step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
508,CASH_IN,118252.12,C937041470,149655.36,267907.48,C815046915,439098.77,320846.65,0,0
413,CASH_IN,6733.37,C442195462,193277.17,200010.54,C675793269,228067.86,221334.49,0,0
296,CASH_OUT,21113.61,C920981206,72564.34,51450.73,C803578509,79178.32,100291.93,0,0
598,CASH_OUT,1737.41,C980487748,23522.17,21784.76,C602951170,262386.51,264123.92,0,0
482,PAYMENT,316.3,C418627320,2044.17,1727.87,M624938583,0.0,0.0,0,0
716,CASH_IN,15783.56,C421998653,82523.1,98306.66,C612676726,358030.37,342246.81,0,0
87,CASH_IN,26648.67,C795197494,196776.64,223425.31,C203071651,498241.87,471593.2,0,0
198,CASH_IN,2940.46,C154810886,49231.49,52171.95,C828181986,377685.2,374744.74,0,0
689,CASH_OUT,23764.87,C770077588,33034.01,9269.14,C978900540,137324.91,161089.78,0,0
674,PAYMENT,3498.86,C419487653,3307.2,0.0,M533415651,0.0,0.0,0,0
522,PAYMENT,5039.13,C396471903,37275.15,32236.02,M433924832,0.0,0.0,0,0
303,PAYMENT,1023.35,C533284391,1848.8,825.45,M675221381,0.0,0.0,0,0
744,CASH_OUT,18004.26,C818662220,44463.3,26459.04,C516770652,79889.49,97893.75,0,0
401,CASH_OUT,3092.56,C706670799,14636.93,11544.37,C870244412,52641.62,55734.18,0,0
99,CASH_IN,9327.67,C969088986,47541.05,56868.72,C328187939,400277.6,390949.93,0,0
565,PAYMENT,2763.18,C755481743,8562.38,5799.2,M390807297,0.0,0.0,0,0
355,PAYMENT,2494.76,C922890101,5839.42,3344.66,M908630516,0.0,0.0,0,0
324,TRANSFER,4185.52,C620402022,19135.43,14949.91,C670758903,193524.32,197709.84,0,0
633,PAYMENT,8437.47,C175572930,86744.21,78306.74,M772298073,0.0,0.0,0,0
524,PAYMENT,852.66,C176483911,8150.68,7298.02,M975487022,0.0,0.0,0,0
655,CASH_OUT,24671.41,C765876235,56888.76,32217.35,C209234660,204044.28,228715.69,0,0
275,CASH_OUT,33017.58,C118914604,110807.19,77789.61,C712691437,203755.6,236773.18,0,0
353,PAYMENT,652.14,C271443389,6492.78,5840.64,M250282512,0.0,0.0,0,0
483,TRANSFER,6083.05,C961049415,78399.99,72316.94,C687545577,139246.34,145329.39,0,0
110,PAYMENT,401.89,C518103871,8290.63,7888.74,M222255090,0.0,0.0,0,0
221,TRANSFER,1285.62,C814407455,25961.94,24676.32,C387343131,164104.33,165389.95,0,0
287,PAYMENT,2185.88,C342804123,15842.1,13656.22,M883066894,0.0,0.0,0,0
655,CASH_IN,40283.59,C921614436,194933.5,235217.09,C841857887,470259.72,429976.13,0,0
164,TRANSFER,118792.64,C255169872,430221.11,311428.47,C259348020,166066.68,284859.32,0,0
416,CASH_OUT,35175.67,C774169344,57627.94,22452.27,C379958645,87895.24,123070.91,0,0
349,CASH_OUT,1252.98,C992272637,22056.72,20803.74,C152694060,143397.73,144650.71,0,0
228,PAYMENT,1623.67,C632139063,9334.97,7711.3,M873582750,0.0,0.0,0,0
371,TRANSFER,107059.2,C719044141,330340.32,223281.12,C145666683,35925.41,142984.61,0,0
39,PAYMENT,80.99,C608412599,1377.99,1297.0,M683163329,0.0,0.0,0,0
189,CASH_OUT,823.73,C758717394,1360.19,536.46,C859192113,105542.25,106365.98,0,0
20,CASH_IN,19649.59,C510704185,156505.59,176155.18,C485593692,175296.89,155647.3,0,0
375,CASH_OUT,22337.27,C155625419,26075.55,3738.28,C822057853,210665.0,233002.27,0,0
325,CASH_OUT,74365.38,C693721420,202181.8,127816.42,C642115631,295961.72,370327.1,0,0
185,CASH_IN,85198.57,C369826188,108906.23,194104.8,C190191728,96684.07,11485.5,0,0
86,DEBIT,7832.31,C922883931,9281.61,1449.3,C437740089,35666.61,43498.92,0,0
227,CASH_IN,32657.92,C223504047,120406.55,153064.47,C976167010,279710.9,247052.98,0,0
30,PAYMENT,2977.51,C542109472,30360.65,27383.14,M128998232,0.0,0.0,0,0
391,PAYMENT,235.77,C115291802,1295.23,1059.46,M463614869,0.0,0.0,0,0
176,PAYMENT,195.04,C754059618,5173.5,4978.46,M743263927,0.0,0.0,0,0
425,PAYMENT,817.98,C760848397,9672.3,8854.32,M834243855,0.0,0.0,0,0
140,CASH_IN,4977.82,C841602655,195535.7,200513.52,C199675217,400522.72,395544.9,0,0
43,PAYMENT,3733.36,C165942756,34423.19,30689.83,M608975356,0.0,0.0,0,0
596,TRANSFER,60455.49,C226922133,280997.14,220541.65,C574465155,76269.75,136725.24,0,0
580,CASH_OUT,24396.44,C971180828,34329.59,9933.15,C247879401,240557.68,264954.12,0,0
93,TRANSFER,70968.85,C813680265,132666.3,61697.45,C778030912,36654.91,107623.76,0,0
113,CASH_OUT,30236.11,C170908827,87414.86,57178.75,C486441343,213319.23,243555.34,0,0
742,PAYMENT,2565.97,C886454293,10942.92,8376.95,M370229471,0.0,0.0,0,0
658,TRANSFER,16056.29,C486562358,36979.72,20923.43,C663253127,118515.73,134572.02,0,0
513,CASH_OUT,23818.9,C498173787,55046.54,31227.64,C931826607,264286.2,288105.1,0,0
178,TRANSFER,650685.07,C499448818,792778.68,0.0,C256785194,0.0,0.0,1,1
591,CASH_OUT,71018.59,C842634103,203048.81,132030.22,C142093367,239587.1,310605.69,0,0
575,TRANSFER,5441.99,C346633852,37629.98,32187.99,C441719696,140930.86,146372.85,0,0
264,PAYMENT,778.65,C768535718,2766.09,1987.44,M482189786,0.0,0.0,0,0
319,PAYMENT,1054.41,C335360090,14505.49,13451.08,M340791452,0.0,0.0,0,0
109,CASH_OUT,1102.6,C846898005,13009.99,11907.39,C236732752,232854.3,233956.9,0,0
287,CASH_OUT,69678.62,C504516250,139886.57,70207.95,C221475051,173328.41,243007.03,0,0
145,PAYMENT,4689.77,C182964186,4039.22,0.0,M765438230,0.0,0.0,0,0
112,CASH_IN,40876.9,C283662784,53070.62,93947.52,C921330348,293585.51,252708.61,0,0
524,PAYMENT,1192.36,C498012758,6470.37,5278.01,M107805699,0.0,0.0,0,0
15,CASH_IN,9206.25,C156720430,105916.66,115122.91,C547594973,207459.76,198253.51,0,0
443,PAYMENT,1235.01,C513760578,3361.24,2126.23,M862869218,0.0,0.0,0,0
118,CASH_IN,48354.36,C445918923,186207.66,234562.02,C430771237,221347.07,172992.71,0,0
552,CASH_OUT,4430.34,C800833043,21707.03,17276.69,C316433529,280039.19,284469.53,0,0
281,PAYMENT,716.23,C882257813,11763.3,11047.07,M807454497,0.0,0.0,0,0
259,CASH_OUT,6374.06,C360743536,16461.37,10087.31,C706529509,90602.75,96976.81,0,0
706,CASH_OUT,2659.74,C469643741,3982.46,1322.72,C553482380,199562.0,202221.74,0,0
439,CASH_IN,45346.89,C914337746,190339.78,235686.67,C506229295,188980.37,143633.48,0,0
512,PAYMENT,5295.25,C711138361,30596.83,25301.58,M739979576,0.0,0.0,0,0
665,TRANSFER,4312628.66,C476190809,4900634.31,588005.65,C686393682,0.0,4312628.66,1,1
449,DEBIT,6916.85,C802211936,18157.33,11240.48,C362362386,11607.99,18524.84,0,0
616,CASH_OUT,45173.46,C786480368,98285.25,53111.79,C534973723,206113.46,251286.92,0,0
732,CASH_OUT,7458.63,C419639244,7984.86,526.23,C262558823,200427.33,207885.96,0,0
263,CASH_IN,47716.23,C434395729,139712.41,187428.64,C450273719,183242.58,135526.35,0,0
47,DEBIT,31536.64,C824297003,59406.84,27870.2,C220382318,4634.26,36170.9,0,0
331,CASH_IN,3029.22,C148820216,155925.33,158954.55,C367810745,73934.45,70905.23,0,0
740,TRANSFER,32875.16,C794341949,186093.29,153218.13,C536889704,175542.39,208417.55,0,0
264,PAYMENT,1774.98,C781238988,22281.2,20506.22,M228925949,0.0,0.0,0,0
562,CASH_IN,19037.61,C651869344,184575.61,203613.22,C107758300,316954.1,297916.49,0,0
170,CASH_OUT,15399.23,C465728465,38994.94,23595.71,C890618770,297710.14,313109.37,0,0
490,PAYMENT,1182.48,C519040846,8457.42,7274.94,M535095663,0.0,0.0,0,0
524,PAYMENT,5483.19,C946484498,50858.31,45375.12,M660677473,0.0,0.0,0,0
641,CASH_OUT,1488.63,C231722218,17038.36,15549.73,C448087009,288067.15,289555.78,0,0
428,CASH_IN,5407.03,C311738532,132623.92,138030.95,C802657777,198103.14,192696.11,0,0
288,PAYMENT,1721.48,C153186243,13508.84,11787.36,M513670650,0.0,0.0,0,0
325,CASH_OUT,9998.8,C685989264,21107.48,11108.68,C833084825,237439.24,247438.04,0,0
264,CASH_OUT,47843.88,C587309030,114767.93,66924.05,C428852649,264018.72,311862.6,0,0
712,PAYMENT,154.69,C995731888,5132.63,4977.94,M687310784,0.0,0.0,0,0
534,CASH_IN,473.14,C538780684,106177.98,106651.12,C453361723,219562.37,219089.23,0,0
564,CASH_OUT,56324.59,C365187710,113773.27,57448.68,C302147444,43437.51,99762.1,0,0
302,TRANSFER,24948.72,C866048962,167734.25,142785.53,C196419521,30797.73,55746.45,0,0
538,PAYMENT,2249.17,C604856381,17111.81,14862.64,M686179545,0.0,0.0,0,0
431,CASH_IN,2862.9,C757296737,42284.19,45147.09,C443007632,88688.16,85825.26,0,0
253,PAYMENT,509.01,C212207926,6650.18,6141.17,M585185842,0.0,0.0,0,0
111,PAYMENT,332.64,C163282016,1951.76,1619.12,M239500635,0.0,0.0,0,0
708,PAYMENT,1309.93,C615462149,1616.03,306.1,M812955399,0.0,0.0,0,0
666,CASH_IN,24837.45,C814755681,195833.8,220671.25,C106442327,299180.43,274342.98,0,0
599,CASH_OUT,22716.46,C851714416,87583.98,64867.52,C435091380,151576.74,174293.2,0,0
99,PAYMENT,10619.18,C417361199,102950.92,92331.74,M516639578,0.0,0.0,0,0
697,TRANSFER,63823.55,C253424262,226330.33,162506.78,C180380798,61534.63,125358.18,0,0
336,CASH_OUT,1871.25,C583417984,24046.17,22174.92,C527616315,258040.24,259911.49,0,0
672,CASH_OUT,649865.66,C311241742,649865.66,0.0,C194902133,0.0,649865.66,1,0
733,PAYMENT,5884.32,C980382130,42611.6,36727.28,M649062316,0.0,0.0,0,0
330,PAYMENT,1870.92,C530487085,21599.87,19728.95,M574418150,0.0,0.0,0,0
569,CASH_IN,86624.0,C122834412,66275.7,152899.7,C702661262,260062.52,173438.52,0,0
436,CASH_OUT,24503.0,C412474663,61208.51,36705.51,C456051109,174198.06,198701.06,0,0
130,PAYMENT,3131.74,C677397132,2745.53,0.0,M452205991,0.0,0.0,0,0
320,CASH_IN,25699.5,C963905791,195712.08,221411.58,C499500286,47808.25,22108.75,0,0
7,PAYMENT,257.94,C667859092,1032.49,774.55,M642917700,0.0,0.0,0,0
655,CASH_IN,16863.89,C892881002,89163.77,106027.66,C863100550,490655.35,473791.46,0,0
263,CASH_OUT,10748.97,C121207114,37059.83,26310.86,C674945346,284578.77,295327.74,0,0
267,PAYMENT,4244.55,C733191221,17712.45,13467.9,M952342720,0.0,0.0,0,0
584,TRANSFER,133959.65,C691177729,513790.31,379830.66,C803033117,26118.64,160078.29,0,0
641,PAYMENT,437.14,C326586581,1809.46,1372.32,M187174381,0.0,0.0,0,0
469,CASH_OUT,92045.22,C189145218,188630.75,96585.53,C813114872,244602.5,336647.72,0,0
73,TRANSFER,83753.09,C909870047,451432.94,367679.85,C466550963,12989.47,96742.56,0,0
134,CASH_IN,1947.36,C238055917,95447.15,97394.51,C950466826,375870.38,373923.02,0,0
354,DEBIT,15086.26,C362235929,60584.32,45498.06,C809930293,44255.93,59342.19,0,0
58,CASH_IN,47518.62,C995512708,27705.86,75224.48,C341226679,185100.19,137581.57,0,0
522,PAYMENT,1556.85,C921101980,18498.03,16941.18,M441500421,0.0,0.0,0,0
540,CASH_OUT,18437.87,C958423532,57977.66,39539.79,C165896801,156158.02,174595.89,0,0
615,CASH_OUT,34461.59,C765254520,85942.28,51480.69,C202725681,34805.06,69266.65,0,0
121,CASH_IN,608.13,C396660396,183226.09,183834.22,C732185113,44446.13,43838.0,0,0
514,CASH_OUT,72274.69,C932120169,193356.26,121081.57,C606382505,28061.57,100336.26,0,0
440,CASH_OUT,78226.82,C589778492,148170.56,69943.74,C989349744,65377.66,143604.48,0,0
480,CASH_OUT,136827.52,C568126536,390674.16,253846.64,C604631362,175429.71,312257.23,0,0
475,PAYMENT,3261.46,C116024293,27764.75,24503.29,M494181455,0.0,0.0,0,0
253,CASH_IN,9171.64,C347095735,166307.76,175479.4,C638351832,184835.26,175663.62,0,0
509,TRANSFER,16277.93,C395851519,109153.14,92875.21,C594272610,199783.56,216061.49,0,0
393,PAYMENT,5403.02,C296274282,56675.29,51272.27,M284133733,0.0,0.0,0,0
676,PAYMENT,351.38,C810514538,5473.78,5122.4,M797321225,0.0,0.0,0,0
140,TRANSFER,24055.22,C722052543,120275.9,96220.68,C124132145,32830.28,56885.5,0,0
94,PAYMENT,1341.96,C909720010,9961.45,8619.49,M770408378,0.0,0.0,0,0
637,PAYMENT,1276.16,C878078656,5458.92,4182.76,M828405828,0.0,0.0,0,0
500,CASH_OUT,3618.8,C629412321,18475.79,14856.99,C504338437,207874.59,211493.39,0,0
720,CASH_OUT,34945.84,C606284562,78887.6,43941.76,C457187858,115552.89,150498.73,0,0
168,PAYMENT,33.4,C418553951,2808.29,2774.89,M500921342,0.0,0.0,0,0
167,CASH_OUT,55329.39,C962081960,59054.69,3725.3,C226568056,157141.7,212471.09,0,0
405,PAYMENT,1413.29,C135673750,14306.84,12893.55,M618028989,0.0,0.0,0,0
503,PAYMENT,8468.99,C335793702,25963.25,17494.26,M795498707,0.0,0.0,0,0
684,CASH_OUT,78606.85,C862489444,173221.74,94614.89,C903017927,264468.4,343075.25,0,0
175,CASH_OUT,35874.89,C470625031,77079.66,41204.77,C367213315,68424.53,104299.42,0,0
26,PAYMENT,2023.04,C181579483,16140.36,14117.32,M251460216,0.0,0.0,0,0
130,CASH_IN,71108.58,C944651846,186037.15,257145.73,C917064322,135005.32,63896.74,0,0
551,CASH_OUT,42309.64,C216452536,83297.58,40987.94,C228167748,34014.94,76324.58,0,0
156,CASH_IN,844.81,C952686585,9369.15,10213.96,C651694148,306397.78,305552.97,0,0
28,PAYMENT,865.23,C306015707,4855.76,3990.53,M479071183,0.0,0.0,0,0
222,PAYMENT,3599.86,C581410074,38526.64,34926.78,M411211106,0.0,0.0,0,0
276,TRANSFER,14507.52,C885384402,94846.54,80339.02,C368777859,140818.74,155326.26,0,0
14,PAYMENT,1623.65,C789234193,19389.56,17765.91,M601940520,0.0,0.0,0,0
604,CASH_IN,16551.72,C521486420,10064.5,26616.22,C860191592,300213.77,283662.05,0,0
395,CASH_OUT,43766.0,C570879520,65483.66,21717.66,C890105570,67769.8,111535.8,0,0
185,PAYMENT,1243.28,C718650239,12702.07,11458.79,M474283317,0.0,0.0,0,0
19,PAYMENT,3353.8,C972786929,34892.07,31538.27,M925020241,0.0,0.0,0,0
666,CASH_OUT,31141.24,C107296194,106655.21,75513.97,C794459163,11062.49,42203.73,0,0
499,PAYMENT,448.75,C653775151,1304.93,856.18,M709206621,0.0,0.0,0,0
710,CASH_IN,41174.21,C305491818,133949.03,175123.24,C988450736,270587.37,229413.16,0,0
418,PAYMENT,360.12,C363556159,4422.37,4062.25,M963926275,0.0,0.0,0,0
510,CASH_IN,23753.76,C356125619,3756.08,27509.84,C440994734,84401.37,60647.61,0,0
44,PAYMENT,986.3,C454405623,10869.33,9883.03,M289646917,0.0,0.0,0,0
242,CASH_OUT,35718.35,C768304483,65146.71,29428.36,C671467653,13161.1,48879.45,0,0
310,CASH_IN,620.26,C973465565,31182.44,31802.7,C359523850,335123.17,334502.91,0,0
555,PAYMENT,349.65,C389258503,2094.82,1745.17,M434472105,0.0,0.0,0,0
482,CASH_OUT,127952.05,C830121937,161986.97,34034.92,C132570192,113966.05,241918.1,0,0
148,PAYMENT,208.91,C546619864,5749.09,5540.18,M834098187,0.0,0.0,0,0
270,CASH_OUT,888.14,C306963141,16894.39,16006.25,C173420895,294669.96,295558.1,0,0
28,CASH_IN,8463.5,C697436300,25148.73,33612.23,C917671398,157022.95,148559.45,0,0
112,PAYMENT,1144.67,C829461223,2177.99,1033.32,M203004207,0.0,0.0,0,0
656,CASH_OUT,12787.12,C811870660,41935.44,29148.32,C825122781,238909.97,251697.09,0,0
567,CASH_OUT,9846.45,C885796245,17649.03,7802.58,C351791727,139268.97,149115.42,0,0
599,CASH_OUT,2273.85,C705310783,7774.27,5500.42,C252695904,159932.03,162205.88,0,0
475,TRANSFER,27458.68,C803056753,45770.99,18312.31,C819486289,72079.77,99538.45,0,0
101,PAYMENT,3631.24,C243866809,21475.16,17843.92,M499556522,0.0,0.0,0,0
709,CASH_IN,15249.87,C713057409,113847.49,129097.36,C991222241,113447.65,98197.78,0,0
161,CASH_OUT,4416.61,C839806591,15886.43,11469.82,C764460079,252986.0,257402.61,0,0
346,CASH_OUT,86699.42,C789636942,212114.45,125415.03,C186446780,31234.32,117933.74,0,0
84,PAYMENT,2227.32,C691610698,19100.79,16873.47,M228502496,0.0,0.0,0,0
662,PAYMENT,2826.87,C585012522,22426.87,19600.0,M976520741,0.0,0.0,0,0
250,CASH_OUT,31132.3,C894915403,88398.99,57266.69,C813763842,241063.01,272195.31,0,0
682,PAYMENT,1733.91,C537430595,11419.24,9685.33,M757969172,0.0,0.0,0,0
505,CASH_OUT,28954.21,C979836796,94576.78,65622.57,C940095800,95060.81,124015.02,0,0
178,PAYMENT,3114.27,C765985223,9208.34,6094.07,M150013942,0.0,0.0,0,0
579,CASH_OUT,5028.01,C558375362,6804.5,1776.49,C551043801,253059.28,258087.29,0,0
472,PAYMENT,36.9,C976187128,5070.46,5033.56,M586432225,0.0,0.0,0,0
528,CASH_IN,27228.6,C146908100,135181.05,162409.65,C206920076,311096.49,283867.89,0,0
230,CASH_IN,36213.33,C972804512,108632.12,144845.45,C543934771,341662.54,305449.21,0,0
642,CASH_IN,30536.89,C548700128,47693.82,78230.71,C393534608,96945.25,66408.36,0,0
117,CASH_OUT,9117.13,C330972214,25425.15,16308.02,C126436690,116465.34,125582.47,0,0
108,PAYMENT,1044.77,C939567390,551.84,0.0,M897465928,0.0,0.0,0,0
162,PAYMENT,7888.49,C275483574,75121.62,67233.13,M144951590,0.0,0.0,0,0
154,CASH_OUT,5920.07,C450932787,27368.71,21448.64,C337079167,299236.52,305156.59,0,0
473,CASH_OUT,21979.75,C640351926,64203.02,42223.27,C659718206,86340.36,108320.11,0,0
158,DEBIT,184.43,C316722694,3245.77,3061.34,C851227900,31833.97,32018.4,0,0
716,CASH_OUT,4907.3,C210604786,23171.38,18264.08,C846969141,211324.22,216231.52,0,0
472,CASH_IN,1878.97,C875503205,160808.63,162687.6,C647406254,135327.78,133448.81,0,0
102,CASH_OUT,117985.62,C944165664,290763.63,172778.01,C818815992,95747.09,213732.71,0,0
688,TRANSFER,394314.3,C503773227,975676.23,0.0,C833254317,0.0,0.0,1,1
542,CASH_OUT,17157.04,C240021752,60058.37,42901.33,C352221507,143934.3,161091.34,0,0
399,PAYMENT,2547.41,C856554176,9628.59,7081.18,M199608628,0.0,0.0,0,0
504,CASH_OUT,5834.2,C543337958,32335.79,26501.59,C727625116,249544.52,255378.72,0,0
326,PAYMENT,1841.47,C154137470,1172.0,0.0,M324961138,0.0,0.0,0,0
169,PAYMENT,1538.85,C918768498,7285.6,5746.75,M649225808,0.0,0.0,0,0
660,PAYMENT,1790.96,C434508466,10574.64,8783.68,M880213880,0.0,0.0,0,0
242,CASH_OUT,31225.32,C309145149,44736.61,13511.29,C182442287,96096.07,127321.39,0,0
676,PAYMENT,371.89,C152936042,5298.11,4926.22,M758952253,0.0,0.0,0,0
258,TRANSFER,117171.04,C316605777,328375.07,211204.03,C800765977,75234.54,192405.58,0,0
170,TRANSFER,18550.51,C242036285,140976.08,122425.57,C350392334,169728.35,188278.86,0,0
140,CASH_IN,6870.59,C600987031,67081.84,73952.43,C927853101,454702.24,447831.65,0,0
127,CASH_OUT,12530.38,C426694398,33316.97,20786.59,C560489880,175247.45,187777.83,0,0
562,PAYMENT,900.06,C411578736,10766.57,9866.51,M101529062,0.0,0.0,0,0
634,TRANSFER,29108.1,C348478648,94120.29,65012.19,C919670960,30882.5,59990.6,0,0
722,PAYMENT,1126.47,C272626461,4647.43,3520.96,M400875394,0.0,0.0,0,0
321,CASH_OUT,5119.63,C749411982,27867.71,22748.08,C336607182,120937.01,126056.64,0,0
717,PAYMENT,249.07,C910924352,825.67,576.6,M803821904,0.0,0.0,0,0
699,PAYMENT,250.11,C378390635,1457.0,1206.89,M813138088,0.0,0.0,0,0
220,PAYMENT,1986.26,C291070689,4306.98,2320.72,M181690110,0.0,0.0,0,0
148,TRANSFER,200479.13,C568072437,563344.97,362865.84,C514761527,38702.87,239182.0,0,0
730,CASH_IN,60313.21,C288674719,11874.24,72187.45,C206151054,365990.24,305677.03,0,0
742,PAYMENT,1469.92,C884838393,11105.33,9635.41,M449887616,0.0,0.0,0,0
500,CASH_OUT,3651.9,C928937053,27029.81,23377.91,C812157199,231348.1,235000.0,0,0
163,CASH_IN,59036.66,C529956225,100380.64,159417.3,C631962699,95794.77,36758.11,0,0
379,PAYMENT,678.28,C599298284,8214.08,7535.8,M271289913,0.0,0.0,0,0
94,PAYMENT,643.26,C301059138,5317.02,4673.76,M308966538,0.0,0.0,0,0
640,CASH_OUT,10152.38,C739311334,23568.02,13415.64,C432281987,170089.02,180241.4,0,0
301,CASH_IN,412.45,C739175604,167944.11,168356.56,C384976573,87518.06,87105.61,0,0
15,CASH_OUT,21318.33,C638468844,63457.14,42138.81,C495801021,121955.34,143273.67,0,0
61,CASH_OUT,61026.72,C395956614,101678.37,40651.65,C369599020,109194.8,170221.52,0,0
353,PAYMENT,202.09,C138735283,3056.46,2854.37,M751157855,0.0,0.0,0,0
571,TRANSFER,4513.72,C364503098,54905.44,50391.72,C884785779,68431.74,72945.46,0,0
558,CASH_IN,4673.18,C261223708,115135.63,119808.81,C148020613,205727.45,201054.27,0,0
638,PAYMENT,4083.19,C466745768,26461.74,22378.55,M770421650,0.0,0.0,0,0
737,CASH_IN,59093.45,C404298203,124571.11,183664.56,C138162000,351763.89,292670.44,0,0
415,TRANSFER,14074.62,C730110758,119671.61,105596.99,C958598748,185443.45,199518.07,0,0
579,PAYMENT,6642.24,C897423539,38649.03,32006.79,M560091499,0.0,0.0,0,0
196,PAYMENT,1399.87,C332728277,1722.73,322.86,M244040499,0.0,0.0,0,0
732,CASH_IN,3839.22,C550619885,41677.35,45516.57,C654351399,388393.08,384553.86,0,0
533,TRANSFER,35658.2,C231895986,103417.42,67759.22,C881565716,160059.98,195718.18,0,0
58,CASH_OUT,121500.58,C493947814,231351.97,109851.39,C495753745,291216.61,412717.19,0,0
358,CASH_OUT,96686.32,C412952759,222113.69,125427.37,C759868953,46863.84,143550.16,0,0
478,CASH_OUT,1574.94,C972474559,7691.9,6116.96,C409173084,180113.52,181688.46,0,0
362,DEBIT,5120.89,C760191749,25194.88,20073.99,C394801573,4753.19,9874.08,0,0
355,TRANSFER,13057.49,C821146470,87765.38,74707.89,C925538266,20225.57,33283.06,0,0
573,CASH_OUT,22144.99,C660516061,54895.5,32750.51,C141091523,144592.5,166737.49,0,0
83,CASH_IN,27934.54,C742275860,189917.2,217851.74,C555401697,42251.85,14317.31,0,0
650,CASH_OUT,55043.0,C763048160,154921.32,99878.32,C443411814,204601.93,259644.93,0,0
322,CASH_OUT,780.17,C704792385,3511.74,2731.57,C418352768,174883.91,175664.08,0,0
472,CASH_OUT,98270.65,C869658333,945388.86,0.0,C286056989,0.0,0.0,1,0
311,CASH_IN,8484.4,C426457622,118528.11,127012.51,C175019864,385367.81,376883.41,0,0
443,CASH_OUT,53095.14,C385110646,104332.13,51236.99,C284448265,45526.72,98621.86,0,0
190,CASH_OUT,393041.55,C673156260,1088978.07,695936.52,C347889783,197840.07,590881.62,0,0
458,PAYMENT,231.48,C414720863,869.11,637.63,M838755578,0.0,0.0,0,0
446,CASH_OUT,15617.41,C252497944,35595.24,19977.83,C745880455,178487.1,194104.51,0,0
715,CASH_OUT,36289.79,C543331574,124984.97,88695.18,C369517590,130410.46,166700.25,0,0
210,CASH_OUT,23907.33,C866011237,47741.2,23833.87,C991614133,13003.31,36910.64,0,0
181,TRANSFER,12910.64,C271671654,26096.0,13185.36,C946484158,72758.44,85669.08,0,0
530,PAYMENT,7842.57,C807838396,64851.92,57009.35,M530172853,0.0,0.0,0,0
351,PAYMENT,940.74,C788011512,12741.42,11800.68,M567926307,0.0,0.0,0,0
524,PAYMENT,888.79,C477324303,12867.24,11978.45,M762665144,0.0,0.0,0,0
657,PAYMENT,2081.22,C827070406,16159.19,14077.97,M669628927,0.0,0.0,0,0
135,CASH_OUT,90884.19,C195254447,216490.45,125606.26,C915928032,22802.4,113686.59,0,0
65,PAYMENT,6343.29,C454240362,51553.77,45210.48,M959073954,0.0,0.0,0,0
187,PAYMENT,624.26,C140220375,8485.3,7861.04,M288212158,0.0,0.0,0,0
359,PAYMENT,1162.14,C507010926,4434.46,3272.32,M338121922,0.0,0.0,0,0
423,CASH_IN,2161.64,C247630403,31054.9,33216.54,C348499712,113266.24,111104.6,0,0
124,TRANSFER,52992.76,C706174872,173183.18,120190.42,C387273585,187953.6,240946.36,0,0
663,PAYMENT,498.09,C447109525,339.3,0.0,M367359701,0.0,0.0,0,0
559,TRANSFER,11938.52,C331367183,74978.53,63040.01,C645166183,42854.43,54792.95,0,0
266,CASH_OUT,33552.73,C703240597,59542.21,25989.48,C171905074,58494.0,92046.73,0,0
270,PAYMENT,2468.48,C983232466,2483.77,15.29,M194419103,0.0,0.0,0,0
413,CASH_IN,367.52,C730305635,78328.18,78695.7,C515487501,41376.51,41008.99,0,0
78,PAYMENT,227.24,C929574436,3854.44,3627.2,M290944274,0.0,0.0,0,0
100,PAYMENT,2433.73,C795582182,22507.55,20073.82,M782451546,0.0,0.0,0,0
487,CASH_OUT,48151.5,C840756629,105424.3,57272.8,C539395589,254437.83,302589.33,0,0
24,PAYMENT,1029.7,C436330693,3265.06,2235.36,M718533222,0.0,0.0,0,0
417,PAYMENT,1929.64,C341801378,19938.8,18009.16,M212923826,0.0,0.0,0,0
687,TRANSFER,21886.97,C751713283,143367.72,121480.75,C136161912,51315.17,73202.14,0,0
438,DEBIT,1155.39,C587451880,4174.7,3019.31,C835142231,9055.83,10211.22,0,0
727,PAYMENT,2074.58,C448183698,11855.48,9780.9,M357464629,0.0,0.0,0,0
181,TRANSFER,29635.25,C410252570,69870.91,40235.66,C382535599,147543.89,177179.14,0,0
406,CASH_OUT,4969.45,C546639251,23223.09,18253.64,C654448735,273610.02,278579.47,0,0
574,PAYMENT,119.97,C358409576,799.98,680.01,M331979299,0.0,0.0,0,0
123,PAYMENT,1773.35,C363209376,21049.4,19276.05,M822632110,0.0,0.0,0,0
60,CASH_OUT,27232.24,C192038941,33919.92,6687.68,C653571622,125610.79,152843.03,0,0
467,CASH_IN,2341.78,C142299511,152209.47,154551.25,C828923905,343278.44,340936.66,0,0
665,CASH_IN,23857.28,C261364416,117230.81,141088.09,C662130166,343448.14,319590.86,0,0
523,TRANSFER,46877.3,C757733326,260113.91,213236.61,C814596039,128933.21,175810.51,0,0
8,PAYMENT,556.51,C549316008,7459.79,6903.28,M403875093,0.0,0.0,0,0
586,PAYMENT,4313.73,C471920596,12300.99,7987.26,M842512168,0.0,0.0,0,0
537,PAYMENT,2416.25,C770578827,26911.47,24495.22,M832063351,0.0,0.0,0,0
715,CASH_OUT,55485.29,C661741674,177625.74,122140.45,C387913324,251798.75,307284.04,0,0
