step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
89,PAYMENT,2241.4,C207873599,13353.89,11112.49,M232239057,0.0,0.0,0,0
440,CASH_OUT,9829.04,C437695739,34495.37,24666.33,C366058599,184002.28,193831.32,0,0
708,CASH_IN,62632.43,C128802482,52155.98,114788.41,C806957378,305428.8,242796.37,0,0
194,TRANSFER,3025.15,C902990996,22515.91,19490.76,C793819512,32622.2,35647.35,0,0
512,TRANSFER,99308.59,C785135687,99308.59,0.0,C667243311,82535.8,181844.39,0,0
397,TRANSFER,52190.18,C710293796,197116.43,144926.25,C686645526,9088.9,61279.08,0,0
70,PAYMENT,6411.25,C114810579,77993.32,71582.07,M142763764,0.0,0.0,0,0
408,PAYMENT,1753.12,C643968992,11636.64,9883.52,M865179645,0.0,0.0,0,0
719,PAYMENT,1943.61,C531942087,5641.9,3698.29,M676132087,0.0,0.0,0,0
86,PAYMENT,9169.46,C432759989,24069.37,14899.91,M318181642,0.0,0.0,0,0
335,TRANSFER,81452.48,C519544755,275593.77,194141.29,C919505668,0.0,81452.48,0,0
245,PAYMENT,323.21,C162176039,5536.54,5213.33,M566523205,0.0,0.0,0,0
57,CASH_OUT,40588.25,C432097676,126577.38,85989.13,C806578337,0.0,40588.25,0,0
509,TRANSFER,78297.05,C472271797,278865.36,200568.31,C940725996,218997.71,297294.76,0,0
121,CASH_IN,49418.72,C928316966,68723.17,118141.89,C459715348,36616.63,0.0,0,0
730,CASH_OUT,18319.97,C719175016,51194.27,32874.3,C632734398,174396.98,192716.95,0,0
162,CASH_OUT,33736.82,C373928805,111031.32,77294.5,C716233644,0.0,33736.82,0,0
251,TRANSFER,114285.4,C149372289,138495.31,24209.91,C511221078,201763.29,316048.69,0,0
732,CASH_OUT,11749.48,C895283876,47312.76,35563.28,C341071485,0.0,11749.48,0,0
586,PAYMENT,5820.47,C500299721,17244.42,11423.95,M822977979,0.0,0.0,0,0
529,CASH_IN,62914.99,C149315449,216642.03,279557.02,C174009197,387896.1,324981.11,0,0
319,PAYMENT,35.0,C451436694,1110.02,1075.02,M590427473,0.0,0.0,0,0
578,PAYMENT,709.61,C942358213,5335.96,4626.35,M768637849,0.0,0.0,0,0
506,CASH_OUT,69310.84,C929587172,116688.25,47377.41,C886476517,11849.59,81160.43,0,0
25,TRANSFER,82846.51,C350179421,91526.28,8679.77,C782837348,166039.44,248885.95,0,0
315,PAYMENT,1376.02,C211614410,20719.97,19343.95,M355730504,0.0,0.0,0,0
146,PAYMENT,6369.47,C864131026,73592.76,67223.29,M147137549,0.0,0.0,0,0
533,CASH_OUT,18500.04,C543516366,56976.15,38476.11,C499960213,156574.05,175074.09,0,0
77,TRANSFER,49371.06,C735543236,201666.06,152295.0,C567059305,231880.28,281251.34,0,0
403,CASH_IN,11534.31,C852398388,68717.01,80251.32,C450309958,41970.28,30435.97,0,0
208,CASH_OUT,3561.41,C246148980,16555.47,12994.06,C727825475,0.0,3561.41,0,0
549,CASH_IN,18089.86,C484708210,116373.3,134463.16,C322947698,426978.68,408888.82,0,0
93,CASH_OUT,52627.74,C269238221,58740.5,6112.76,C426648350,252418.18,305045.92,0,0
152,CASH_OUT,15237.58,C197939109,32598.42,17360.84,C481975879,0.0,15237.58,0,0
32,CASH_IN,41409.13,C534212844,63213.3,104622.43,C696950800,233711.41,192302.28,0,0
144,PAYMENT,3811.25,C230409444,13649.03,9837.78,M991605503,0.0,0.0,0,0
203,TRANSFER,45277.56,C984412594,91554.36,46276.8,C836893185,204123.04,249400.6,0,0
23,PAYMENT,1479.91,C169226321,3962.6,2482.69,M793623149,0.0,0.0,0,0
340,PAYMENT,144.91,C231563076,6236.45,6091.54,M594989531,0.0,0.0,0,0
444,CASH_OUT,997.77,C982277976,4884.97,3887.2,C632711663,0.0,997.77,0,0
282,TRANSFER,2086.88,C400491536,12934.69,10847.81,C259591761,105938.09,108024.97,0,0
564,PAYMENT,1222.28,C614355545,8813.13,7590.85,M400407178,0.0,0.0,0,0
659,TRANSFER,231379.2,C955984774,522648.15,291268.95,C777267364,0.0,231379.2,0,0
731,TRANSFER,30333.48,C485593692,79183.04,48849.56,C939059557,49054.89,79388.37,0,0
327,PAYMENT,3783.76,C741148802,5802.95,2019.19,M970471079,0.0,0.0,0,0
484,TRANSFER,353233.28,C668473595,1081139.03,727905.75,C727053322,0.0,353233.28,0,0
273,CASH_OUT,1825.97,C673044801,7215.8,5389.83,C891412300,255486.48,257312.45,0,0
364,PAYMENT,971.83,C286521875,12501.89,11530.06,M736212983,0.0,0.0,0,0
368,PAYMENT,1098.44,C735185398,10700.56,9602.12,M852221438,0.0,0.0,0,0
146,CASH_IN,132750.99,C704633564,220524.96,353275.95,C998396384,248652.23,115901.24,0,0
317,TRANSFER,3101.32,C288502642,22050.07,18948.75,C196913120,0.0,3101.32,0,0
340,PAYMENT,1056.67,C759422189,3832.82,2776.15,M240112087,0.0,0.0,0,0
332,PAYMENT,3064.38,C163947730,8021.44,4957.06,M729866807,0.0,0.0,0,0
114,CASH_IN,14082.54,C665104817,235538.88,249621.42,C177880216,200819.8,186737.26,0,0
104,PAYMENT,9324.78,C461379699,87606.63,78281.85,M246513857,0.0,0.0,0,0
448,CASH_OUT,31524.48,C950234433,127247.13,95722.65,C623127037,211132.52,242657.0,0,0
229,TRANSFER,21894.48,C814609188,40698.59,18804.11,C288282376,5440.49,27334.97,0,0
719,TRANSFER,151595.44,C715076673,151595.44,0.0,C927672827,230654.36,382249.8,0,0
627,CASH_OUT,82890.31,C337184468,252251.53,169361.22,C211787506,79018.82,161909.13,0,0
172,CASH_IN,51772.21,C783100341,167836.12,219608.33,C195268824,365996.54,314224.33,0,0
344,PAYMENT,732.68,C579565240,1481.44,748.76,M325146786,0.0,0.0,0,0
263,PAYMENT,138.36,C945056299,2980.87,2842.51,M101375634,0.0,0.0,0,0
430,CASH_IN,64103.87,C278604541,88456.56,152560.43,C629442753,190797.05,126693.18,0,0
491,CASH_IN,42644.73,C946892378,57170.1,99814.83,C798973247,228387.27,185742.54,0,0
35,PAYMENT,7588.85,C416655712,12748.75,5159.9,M380383739,0.0,0.0,0,0
175,PAYMENT,1994.91,C503144836,26153.33,24158.42,M180533234,0.0,0.0,0,0
96,TRANSFER,101166.91,C462871672,322658.78,221491.87,C758896006,153792.82,254959.73,0,0
445,PAYMENT,590.26,C268688902,2678.1,2087.84,M455510103,0.0,0.0,0,0
714,CASH_OUT,23404.05,C694973692,46753.01,23348.96,C883803621,37815.62,61219.67,0,0
586,CASH_IN,1731.4,C690195758,1950.08,3681.48,C264915937,48376.04,46644.64,0,0
678,TRANSFER,533210.65,C771186296,549104.34,15893.69,C744476518,29311.73,562522.38,1,1
119,CASH_OUT,20247.25,C431091936,26683.17,6435.92,C605672755,0.0,20247.25,0,0
380,TRANSFER,2553.93,C509573649,34121.42,31567.49,C578647558,143240.41,145794.34,0,0
155,CASH_OUT,2788.14,C907706333,17391.21,14603.07,C203833652,0.0,2788.14,0,0
567,CASH_IN,22230.9,C165480798,241441.3,263672.2,C978755907,345098.63,322867.73,0,0
487,CASH_IN,10701.09,C714947283,99306.29,110007.38,C611382735,427700.21,416999.12,0,0
36,TRANSFER,73026.15,C639127345,109410.02,36383.87,C654928450,190511.25,263537.4,0,0
178,DEBIT,1309.55,C279491823,2173.23,863.68,C968078090,5761.69,7071.24,0,0
700,PAYMENT,2481.96,C567499938,29342.61,26860.65,M983221403,0.0,0.0,0,0
265,CASH_IN,2130.89,C443328397,97636.69,99767.58,C966878665,201690.72,199559.83,0,0
334,TRANSFER,69996.0,C396568375,174756.1,104760.1,C113275526,106538.39,176534.39,0,0
152,TRANSFER,151142.41,C708375597,531327.56,380185.15,C914301516,0.0,151142.41,0,0
293,CASH_IN,9251.32,C675132064,164042.13,173293.45,C541189818,288151.5,278900.18,0,0
485,PAYMENT,403.28,C140228456,6115.04,5711.76,M532689999,0.0,0.0,0,0
711,PAYMENT,2947.1,C531343461,4231.11,1284.01,M455939049,0.0,0.0,0,0
487,CASH_IN,12418.62,C388390253,198619.36,211037.98,C121724902,158919.9,146501.28,0,0
504,CASH_OUT,4429.47,C847520637,18198.55,13769.08,C344767409,249488.77,253918.24,0,0
427,CASH_OUT,17586.66,C749591392,43631.98,26045.32,C301794412,150493.5,168080.16,0,0
58,CASH_OUT,11280.78,C653266624,17819.37,6538.59,C170455681,0.0,11280.78,0,0
178,CASH_IN,54465.86,C306978174,63123.08,117588.94,C315528733,230942.09,176476.23,0,0
370,PAYMENT,4351.18,C856594938,30623.01,26271.83,M495514868,0.0,0.0,0,0
651,CASH_OUT,14078.76,C233007467,23880.83,9802.07,C359779054,262439.42,276518.18,0,0
353,CASH_IN,41514.43,C275571407,172523.78,214038.21,C377733976,146109.34,104594.91,0,0
396,CASH_OUT,4918.7,C153312407,76080.8,71162.1,C274920492,5627.8,10546.5,1,0
212,CASH_OUT,707.68,C388926290,17417.12,16709.44,C651131533,0.0,707.68,0,0
663,CASH_OUT,7699.19,C285972787,44710.23,37011.04,C109087862,216694.74,224393.93,0,0
434,CASH_IN,8760.52,C504237434,117207.81,125968.33,C592845370,340212.1,331451.58,0,0
639,TRANSFER,32739.97,C526439295,82772.45,50032.48,C107889398,163598.82,196338.79,0,0
624,PAYMENT,1658.19,C403521991,9253.34,7595.15,M216076355,0.0,0.0,0,0
284,PAYMENT,771.64,C787833374,10318.31,9546.67,M397302928,0.0,0.0,0,0
668,PAYMENT,3640.48,C420824516,44094.1,40453.62,M655439758,0.0,0.0,0,0
615,CASH_OUT,4622.23,C533897383,4622.23,0.0,C830955923,154238.12,158860.35,0,0
266,TRANSFER,2118.1,C549431487,9193.92,7075.82,C891060070,183004.72,185122.82,0,0
228,TRANSFER,29559.13,C836928463,67254.03,37694.9,C942776797,46646.73,76205.86,0,0
674,PAYMENT,1605.88,C699414278,18315.36,16709.48,M204800493,0.0,0.0,0,0
743,TRANSFER,132620.84,C967952618,238029.33,105408.49,C296568144,59715.34,192336.18,0,0
315,CASH_OUT,14041.29,C551478978,39596.0,25554.71,C455749066,0.0,14041.29,0,0
650,TRANSFER,3824.55,C726608478,39853.52,36028.97,C766422911,98508.96,102333.51,0,0
306,PAYMENT,384.41,C543570539,2171.37,1786.96,M261897130,0.0,0.0,0,0
420,CASH_IN,4687.37,C711392447,215736.09,220423.46,C591313587,94276.6,89589.23,0,0
83,PAYMENT,955.06,C623535947,1674.67,719.61,M289863614,0.0,0.0,0,0
463,PAYMENT,476.63,C393698307,8284.73,7808.1,M930584689,0.0,0.0,0,0
502,CASH_OUT,4257.38,C943113786,17415.98,13158.6,C194533678,134417.38,138674.76,0,0
393,PAYMENT,3294.44,C105013454,42441.27,39146.83,M314119421,0.0,0.0,0,0
330,CASH_IN,592.36,C912659064,2026.83,2619.19,C304630191,368133.6,367541.24,0,0
232,CASH_IN,4191.02,C844666527,96504.07,100695.09,C435106513,296391.99,292200.97,0,0
172,CASH_IN,89013.88,C170101400,114525.65,203539.53,C420192227,262542.76,173528.88,0,0
537,TRANSFER,243390.45,C462747729,532077.9,288687.45,C837424573,51164.38,294554.83,0,0
414,PAYMENT,10494.26,C120535029,34273.75,23779.49,M880791577,0.0,0.0,0,0
23,TRANSFER,21048.78,C733177858,102955.52,81906.74,C232244172,0.0,21048.78,0,0
262,TRANSFER,41054.68,C928123020,41054.68,0.0,C152169850,0.0,41054.68,0,0
21,CASH_OUT,17726.57,C151791998,33981.79,16255.22,C547509357,0.0,17726.57,0,0
712,CASH_OUT,16486.92,C836307746,48338.85,31851.93,C423321334,0.0,16486.92,0,0
429,CASH_IN,38107.07,C991906567,30315.91,68422.98,C649309976,61436.21,23329.14,0,0
109,PAYMENT,3777.23,C634443249,42355.82,38578.59,M314479266,0.0,0.0,0,0
207,CASH_OUT,5343.95,C484315640,35713.33,30369.38,C417130941,209579.14,214923.09,0,0
339,PAYMENT,248.04,C351798116,1057.37,809.33,M821160591,0.0,0.0,0,0
588,TRANSFER,68538.94,C818356830,282372.81,213833.87,C196725534,162862.51,231401.45,0,0
468,PAYMENT,277.87,C417851397,1639.5,1361.63,M153773200,0.0,0.0,0,0
41,TRANSFER,17374.76,C411994135,80061.83,62687.07,C826672529,0.0,17374.76,0,0
47,CASH_IN,31305.5,C110385578,82836.55,114142.05,C812272035,447791.17,416485.67,0,0
637,CASH_IN,14036.19,C388095021,86337.96,100374.15,C199805719,61346.84,47310.65,0,0
410,CASH_OUT,329253.52,C590204687,748672.82,419419.3,C391878557,0.0,329253.52,1,0
116,CASH_OUT,119911.92,C242283221,153077.28,33165.36,C162971085,274255.76,394167.68,0,0
583,TRANSFER,21993.53,C828419083,88382.78,66389.25,C756403241,0.0,21993.53,0,0
134,CASH_IN,65619.12,C618702826,110731.28,176350.4,C221265692,36351.34,0.0,0,0
671,PAYMENT,1875.14,C437410428,20835.5,18960.36,M827920634,0.0,0.0,0,0
742,PAYMENT,5176.75,C706677256,36834.09,31657.34,M819239897,0.0,0.0,0,0
705,CASH_OUT,32615.84,C852242243,67723.1,35107.26,C564766900,206125.71,238741.55,0,0
153,TRANSFER,3025.01,C987380851,36239.4,33214.39,C758111412,213708.43,216733.44,0,0
170,CASH_OUT,8368.33,C180385942,10428.72,2060.39,C444277942,74584.89,82953.22,0,0
413,PAYMENT,1483.32,C977357994,13571.77,12088.45,M592949064,0.0,0.0,0,0
91,TRANSFER,178076.08,C635213213,416331.44,238255.36,C227460504,0.0,178076.08,0,0
37,TRANSFER,4788.29,C698214865,18634.72,13846.43,C986812783,129542.75,134331.04,0,0
212,CASH_OUT,13645.7,C802867083,25708.75,12063.05,C465989408,141793.39,155439.09,0,0
734,TRANSFER,5947.91,C805627914,22671.46,16723.55,C585903027,208321.55,214269.46,0,0
299,TRANSFER,5558.45,C688078280,44017.09,38458.64,C853869899,186915.17,192473.62,0,0
420,PAYMENT,534.23,C214849044,10644.3,10110.07,M310369078,0.0,0.0,0,0
403,TRANSFER,10014.61,C331487470,13761.56,3746.95,C939043773,160143.91,170158.52,0,0
689,PAYMENT,1543.4,C732231115,14368.27,12824.87,M583725630,0.0,0.0,0,0
517,CASH_IN,22723.94,C244564312,13094.33,35818.27,C104657489,467977.6,445253.66,0,0
600,CASH_IN,76260.92,C618544245,45123.41,121384.33,C938679870,291384.42,215123.5,0,0
132,TRANSFER,42431.56,C211190223,110751.99,68320.43,C744831376,154203.45,196635.01,0,0
710,PAYMENT,8297.52,C918593554,101680.42,93382.9,M527209652,0.0,0.0,0,0
464,PAYMENT,2321.55,C964144020,29337.99,27016.44,M543182078,0.0,0.0,0,0
525,CASH_IN,59185.39,C420955532,178256.71,237442.1,C688202182,468078.48,408893.09,0,0
648,PAYMENT,3147.77,C333369794,30157.77,27010.0,M770194841,0.0,0.0,0,0
689,DEBIT,22201.51,C242455183,40659.54,18458.03,C798024936,28039.59,50241.1,0,0
653,CASH_OUT,13126.95,C446154387,43266.56,30139.61,C916875967,203475.6,216602.55,0,0
691,CASH_IN,10153.14,C903017927,211977.97,222131.11,C673273772,405110.87,394957.73,0,0
536,PAYMENT,151.31,C214321799,500.0,348.69,M256043375,0.0,0.0,0,0
274,CASH_OUT,34602.57,C905505027,41209.46,6606.89,C407751103,0.0,34602.57,0,0
555,TRANSFER,5365.39,C134688715,45303.79,39938.4,C585969649,186891.12,192256.51,0,0
575,PAYMENT,3999.33,C517563874,37861.44,33862.11,M942143413,0.0,0.0,0,0
710,PAYMENT,1240.74,C813494536,19070.71,17829.97,M509721231,0.0,0.0,0,0
702,CASH_IN,441.5,C435709651,63583.94,64025.44,C157769665,312178.04,311736.54,0,0
454,PAYMENT,3063.81,C991187981,27912.5,24848.69,M780525215,0.0,0.0,0,0
603,CASH_OUT,45002.94,C686923535,83983.65,38980.71,C310957071,0.0,45002.94,0,0
192,CASH_OUT,14305.81,C286611097,45344.27,31038.46,C228155179,47719.29,62025.1,0,0
6,TRANSFER,2334.2,C454939091,31014.5,28680.3,C266221352,158214.83,160549.03,0,0
678,TRANSFER,36448.87,C423362525,111390.77,74941.9,C714907233,239461.99,275910.86,0,0
534,CASH_OUT,16232.1,C173203925,21802.18,5570.08,C271122762,0.0,16232.1,0,0
680,PAYMENT,631.18,C456357211,9588.91,8957.73,M415223070,0.0,0.0,0,0
544,DEBIT,8394.2,C609874021,39935.12,31540.92,C984428681,7506.65,15900.85,0,0
355,PAYMENT,2392.86,C578531560,21666.3,19273.44,M789626099,0.0,0.0,0,0
41,CASH_IN,74334.03,C832883943,236301.93,310635.96,C509495719,196008.59,121674.56,0,0
554,PAYMENT,4331.46,C877362892,23530.05,19198.59,M654982592,0.0,0.0,0,0
521,TRANSFER,103349.62,C578413078,426323.2,322973.58,C418293546,46011.73,149361.35,0,0
551,CASH_OUT,1488609.28,C672525395,1588605.63,99996.35,C107871158,0.0,1488609.28,1,0
211,CASH_IN,44827.22,C677409188,161993.73,206820.95,C896045379,470176.8,425349.58,0,0
703,PAYMENT,1022.6,C265092727,2258.07,1235.47,M869731458,0.0,0.0,0,0
56,CASH_OUT,2291.39,C291117627,25729.69,23438.3,C699238353,128213.51,130504.9,0,0
646,TRANSFER,22706.6,C534272756,94016.02,71309.42,C118136542,0.0,22706.6,0,0
65,CASH_OUT,36307.52,C911706504,139106.26,102798.74,C148873346,40779.31,77086.83,0,0
622,PAYMENT,1215.8,C192884274,16278.06,15062.26,M569951184,0.0,0.0,0,0
32,PAYMENT,381.56,C608940398,3931.11,3549.55,M336079027,0.0,0.0,0,0
559,CASH_IN,10667.07,C416730716,221857.55,232524.62,C254699931,482855.87,472188.8,0,0
664,CASH_IN,24241.1,C500645832,139212.37,163453.47,C111972445,66001.4,41760.3,0,0
6,TRANSFER,36186.07,C714951911,139853.01,103666.94,C676762622,182854.65,219040.72,0,0
217,CASH_IN,4660.45,C543084388,46814.19,51474.64,C650349270,310358.04,305697.59,0,0
259,PAYMENT,4034.35,C308656189,45997.46,41963.11,M820457041,0.0,0.0,0,0
563,CASH_OUT,10402.3,C595279737,14920.18,4517.88,C178538388,220420.88,230823.18,0,0
339,PAYMENT,683.17,C483474399,4153.95,3470.78,M803808754,0.0,0.0,0,0
72,PAYMENT,1010.03,C307767506,11564.74,10554.71,M583877436,0.0,0.0,0,0
711,PAYMENT,1148.33,C727247693,6568.78,5420.45,M708663326,0.0,0.0,0,0
439,PAYMENT,3865.48,C281075299,37486.88,33621.4,M364328543,0.0,0.0,0,0
657,PAYMENT,375.56,C568284652,7048.39,6672.83,M485995156,0.0,0.0,0,0
492,TRANSFER,16903.51,C596979657,66529.69,49626.18,C931899691,211239.28,228142.79,0,0
144,PAYMENT,5451.27,C678336713,9411.68,3960.41,M887637532,0.0,0.0,0,0
78,CASH_IN,1000.73,C120004122,145890.73,146891.46,C778203785,205541.56,204540.83,0,0
605,CASH_IN,9108.15,C328450041,223602.5,232710.65,C692269551,272140.17,263032.02,0,0
670,PAYMENT,646.77,C932361696,9971.42,9324.65,M521441892,0.0,0.0,0,0
298,TRANSFER,4771.39,C243753906,15720.35,10948.96,C648050705,0.0,4771.39,0,0
629,PAYMENT,393.14,C834612989,1811.71,1418.57,M652050056,0.0,0.0,0,0
580,CASH_OUT,40045.07,C707536579,83140.96,43095.89,C256980036,73457.54,113502.61,0,0
238,PAYMENT,124.38,C167496657,1421.42,1297.04,M351275639,0.0,0.0,0,0
370,TRANSFER,96497.65,C516711804,96497.65,0.0,C588169687,30290.13,126787.78,0,0
534,CASH_IN,40683.37,C780287364,145079.23,185762.6,C996437267,287229.28,246545.91,0,0
386,TRANSFER,48173.04,C801878526,116854.02,68680.98,C731015334,227274.39,275447.43,0,0
529,TRANSFER,30524.43,C535769745,93055.02,62530.59,C470475638,39047.24,69571.67,0,0
170,PAYMENT,839.07,C346950710,2834.35,1995.28,M790928175,0.0,0.0,0,0
162,CASH_OUT,3878.13,C488933925,27966.16,24088.03,C977198832,218874.14,222752.27,0,0
692,TRANSFER,8412.72,C614123310,11600.91,3188.19,C734356903,0.0,8412.72,0,0
588,PAYMENT,1811.89,C736028462,23980.61,22168.72,M775963880,0.0,0.0,0,0
151,PAYMENT,1832.49,C160035062,11814.81,9982.32,M293313837,0.0,0.0,0,0
578,PAYMENT,3269.65,C784642175,36798.43,33528.78,M872608028,0.0,0.0,0,0
88,TRANSFER,91385.71,C332565413,277782.85,186397.14,C606176343,199680.94,291066.65,0,0
187,CASH_OUT,5607.65,C769168506,36985.26,31377.61,C384026939,0.0,5607.65,0,0
236,TRANSFER,1251.56,C506101350,24391.68,23140.12,C216576275,207495.98,208747.54,0,0
621,TRANSFER,70046.09,C203399810,116212.65,46166.56,C290505619,0.0,70046.09,1,0
96,CASH_OUT,23349.33,C617802256,23349.33,0.0,C747975975,281943.1,305292.43,0,0
535,TRANSFER,54326.58,C551706031,150180.08,95853.5,C146641502,193324.56,247651.14,0,0
359,CASH_OUT,54555.24,C732485566,121096.72,66541.48,C917696516,0.0,54555.24,0,0
86,TRANSFER,24140.37,C404155269,105502.24,81361.87,C683826742,146606.85,170747.22,0,0
121,PAYMENT,589.85,C658090039,9806.69,9216.84,M802813548,0.0,0.0,0,0
419,PAYMENT,2650.84,C488984224,10919.04,8268.2,M557490881,0.0,0.0,0,0
549,TRANSFER,15006.07,C554795749,46886.22,31880.15,C757001875,197028.16,212034.23,0,0
495,TRANSFER,30253.27,C291898710,124427.98,94174.71,C695831533,102541.79,132795.06,0,0
142,PAYMENT,1494.16,C807899575,16394.58,14900.42,M346715058,0.0,0.0,0,0
166,PAYMENT,3870.4,C207673349,41816.38,37945.98,M530098998,0.0,0.0,0,0
629,CASH_OUT,5356.97,C848459689,5533.64,176.67,C155891270,0.0,5356.97,0,0
483,TRANSFER,14238.15,C744508634,67311.65,53073.5,C168805869,233017.82,247255.97,0,0
411,CASH_OUT,37402.81,C759240529,144748.2,107345.39,C407593997,247866.33,285269.14,0,0
450,PAYMENT,6690.39,C111500207,46769.53,40079.14,M805324063,0.0,0.0,0,0
200,CASH_OUT,21858.56,C136087763,34509.85,12651.29,C648196577,0.0,21858.56,0,0
671,DEBIT,34524.86,C100308454,153892.34,119367.48,C193246752,18950.13,53474.99,0,0
405,TRANSFER,1196.86,C535349662,19711.9,18515.04,C655921993,182903.98,184100.84,0,0
573,PAYMENT,824.16,C725918919,9288.24,8464.08,M975652436,0.0,0.0,0,0
200,CASH_IN,189.87,C588293766,44583.66,44773.53,C717301394,255587.86,255397.99,0,0
573,TRANSFER,132698.98,C177723844,509404.26,376705.28,C465035599,204221.1,336920.08,0,0
589,CASH_OUT,24946.24,C368587379,87335.98,62389.74,C504886868,288759.23,313705.47,0,0
698,CASH_IN,19781.67,C594694805,65197.12,84978.79,C129367590,194423.26,174641.59,0,0
226,CASH_OUT,11482.11,C826829775,36638.59,25156.48,C959166755,12819.73,24301.84,0,0
255,PAYMENT,3468.65,C408474841,17770.92,14302.27,M823377624,0.0,0.0,0,0
568,TRANSFER,11598.11,C291647610,60239.22,48641.11,C479608458,232912.54,244510.65,0,0
195,CASH_OUT,39989.38,C635796460,64797.33,24807.95,C352180476,0.0,39989.38,0,0
634,PAYMENT,334.24,C482281482,953.65,619.41,M214556759,0.0,0.0,0,0
680,CASH_OUT,58466.07,C628994865,199375.9,140909.83,C920600973,117647.0,176113.07,0,0
505,CASH_IN,6108.78,C716885481,191301.32,197410.1,C626998235,258011.15,251902.37,0,0
408,CASH_OUT,1770.08,C338470307,13453.14,11683.06,C237703046,166822.7,168592.78,0,0
404,CASH_OUT,112631.83,C836950507,251379.72,138747.89,C590910502,0.0,112631.83,0,0
691,TRANSFER,18216.01,C326293650,65473.16,47257.15,C208177158,63099.09,81315.1,0,0
483,PAYMENT,1741.73,C758293983,6552.98,4811.25,M297475805,0.0,0.0,0,0
718,TRANSFER,15259.53,C907664053,59547.04,44287.51,C530133026,60998.85,76258.38,0,0
103,PAYMENT,2041.11,C873969707,25490.02,23448.91,M353193872,0.0,0.0,0,0
201,CASH_OUT,4959.62,C256598517,10681.53,5721.91,C893003451,154883.37,159842.99,0,0
499,PAYMENT,137.21,C422159250,756.74,619.53,M709707672,0.0,0.0,0,0
168,PAYMENT,1633.23,C164463569,15977.45,14344.22,M373041469,0.0,0.0,0,0
461,PAYMENT,1131.92,C899500884,10760.59,9628.67,M487580021,0.0,0.0,0,0
264,PAYMENT,1096.16,C469517811,12618.13,11521.97,M230177767,0.0,0.0,0,0
621,TRANSFER,47630.4,C313629646,112097.27,64466.87,C797787747,169932.25,217562.65,0,0
500,CASH_OUT,14492.94,C931875429,50015.6,35522.66,C184189438,0.0,14492.94,0,0
656,CASH_IN,29981.0,C967279679,143337.76,173318.76,C552922001,425205.88,395224.88,0,0
74,PAYMENT,955.31,C184945787,11016.21,10060.9,M345047145,0.0,0.0,0,0
728,CASH_OUT,9592.66,C387196293,47540.31,37947.65,C524616925,115317.8,124910.46,0,0
424,PAYMENT,348.94,C279656450,2369.24,2020.3,M124804609,0.0,0.0,0,0
258,CASH_OUT,7193.38,C898730065,10822.84,3629.46,C185968857,281670.16,288863.54,0,0
562,PAYMENT,1870.75,C157794625,27345.55,25474.8,M526288946,0.0,0.0,0,0
107,CASH_OUT,32011.78,C381805975,62957.96,30946.18,C190528528,81744.99,113756.77,0,0
454,PAYMENT,4573.4,C772678518,5265.06,691.66,M665585273,0.0,0.0,0,0
680,CASH_IN,59956.25,C483155363,117331.18,177287.43,C449182252,436094.65,376138.4,0,0
279,TRANSFER,35374.16,C688996003,138206.07,102831.91,C849066860,219936.96,255311.12,0,0
446,CASH_OUT,11217.19,C662060684,37144.45,25927.26,C673146349,243365.25,254582.44,0,0
316,TRANSFER,16780.65,C492756851,16780.65,0.0,C267200433,212746.89,229527.54,0,0
353,TRANSFER,52880.68,C407908620,113103.53,60222.85,C108930425,192637.95,245518.63,0,0
300,PAYMENT,2001.36,C741027901,6770.81,4769.45,M107750253,0.0,0.0,0,0
575,TRANSFER,56977.18,C569339388,105742.0,48764.82,C275309282,24406.38,81383.56,0,0
641,TRANSFER,108834.76,C357227536,218108.48,109273.72,C958949509,187017.09,295851.85,0,0
